customer_id,promotion,cost,responded,revenue_lift,roi
C1754,Member exclusive,1.5,1,9.0,5.0
C1755,20% off,3.0,0,0.0,-1.0
C1755,BOGO,4.5,0,0.0,-1.0
C1755,Free item,3.5,1,21.0,5.0
C1755,Points bonus,2.0,0,0.0,-1.0
C1755,Member exclusive,1.5,0,0.0,-1.0
C1756,20% off,3.0,0,0.0,-1.0
C1756,BOGO,4.5,1,27.0,5.0
C1756,Free item,3.5,1,21.0,5.0
C1756,Points bonus,2.0,0,0.0,-1.0
C1756,Member exclusive,1.5,1,9.0,5.0
C1757,20% off,3.0,0,0.0,-1.0
C1757,BOGO,4.5,1,27.0,5.0
C1757,Free item,3.5,0,0.0,-1.0
C1757,Points bonus,2.0,1,12.0,5.0
C1757,Member exclusive,1.5,1,9.0,5.0
C1758,20% off,3.0,0,0.0,-1.0
C1758,BOGO,4.5,1,19.72,3.38
C1758,Free item,3.5,1,18.71,4.35
C1758,Points bonus,2.0,0,0.0,-1.0
C1758,Member exclusive,1.5,0,0.0,-1.0
C1759,20% off,3.0,1,18.0,5.0
C1759,BOGO,4.5,0,0.0,-1.0
C1759,Free item,3.5,0,0.0,-1.0
C1759,Points bonus,2.0,0,0.0,-1.0
C1759,Member exclusive,1.5,0,0.0,-1.0
C1760,20% off,3.0,0,0.0,-1.0
C1760,BOGO,4.5,1,27.0,5.0
C1760,Free item,3.5,1,21.0,5.0
C1760,Points bonus,2.0,0,0.0,-1.0
C1760,Member exclusive,1.5,0,0.0,-1.0
C1761,20% off,3.0,1,18.0,5.0
C1761,BOGO,4.5,0,0.0,-1.0
C1761,Free item,3.5,0,0.0,-1.0
C1761,Points bonus,2.0,0,0.0,-1.0
C1761,Member exclusive,1.5,1,9.0,5.0
C1762,20% off,3.0,0,0.0,-1.0
C1762,BOGO,4.5,1,24.3,4.4
C1762,Free item,3.5,0,0.0,-1.0
C1762,Points bonus,2.0,0,0.0,-1.0
C1762,Member exclusive,1.5,1,9.0,5.0
C1763,20% off,3.0,0,0.0,-1.0
C1763,BOGO,4.5,0,0.0,-1.0
C1763,Free item,3.5,0,0.0,-1.0
C1763,Points bonus,2.0,1,12.0,5.0
C1763,Member exclusive,1.5,0,0.0,-1.0
C1764,20% off,3.0,0,0.0,-1.0
C1764,BOGO,4.5,0,0.0,-1.0
C1764,Free item,3.5,0,0.0,-1.0
C1764,Points bonus,2.0,0,0.0,-1.0
C1764,Member exclusive,1.5,0,0.0,-1.0
C1765,20% off,3.0,0,0.0,-1.0
C1765,BOGO,4.5,0,0.0,-1.0
C1765,Free item,3.5,1,21.0,5.0
C1765,Points bonus,2.0,0,0.0,-1.0
C1765,Member exclusive,1.5,0,0.0,-1.0
C1766,20% off,3.0,0,0.0,-1.0
C1766,BOGO,4.5,0,0.0,-1.0
C1766,Free item,3.5,0,0.0,-1.0
C1766,Points bonus,2.0,0,0.0,-1.0
C1766,Member exclusive,1.5,1,0.0,-1.0
C1767,20% off,3.0,0,0.0,-1.0
C1767,BOGO,4.5,0,0.0,-1.0
C1767,Free item,3.5,0,0.0,-1.0
C1767,Points bonus,2.0,1,12.0,5.0
C1767,Member exclusive,1.5,0,0.0,-1.0
C1768,20% off,3.0,0,0.0,-1.0
C1768,BOGO,4.5,0,0.0,-1.0
C1768,Free item,3.5,0,0.0,-1.0
C1768,Points bonus,2.0,0,0.0,-1.0
C1768,Member exclusive,1.5,0,0.0,-1.0
C1769,20% off,3.0,1,18.0,5.0
C1769,BOGO,4.5,0,0.0,-1.0
C1769,Free item,3.5,0,0.0,-1.0
C1769,Points bonus,2.0,0,0.0,-1.0
C1769,Member exclusive,1.5,0,0.0,-1.0
C1770,20% off,3.0,0,0.0,-1.0
C1770,BOGO,4.5,0,0.0,-1.0
C1770,Free item,3.5,1,21.0,5.0
C1770,Points bonus,2.0,0,0.0,-1.0
C1770,Member exclusive,1.5,0,0.0,-1.0
C1771,20% off,3.0,0,0.0,-1.0
C1771,BOGO,4.5,0,0.0,-1.0
C1771,Free item,3.5,1,20.63,4.89
C1771,Points bonus,2.0,0,0.0,-1.0
C1771,Member exclusive,1.5,0,0.0,-1.0
C1772,20% off,3.0,1,18.0,5.0
C1772,BOGO,4.5,1,27.0,5.0
C1772,Free item,3.5,1,21.0,5.0
C1772,Points bonus,2.0,1,12.0,5.0
C1772,Member exclusive,1.5,1,9.0,5.0
C1773,20% off,3.0,0,0.0,-1.0
C1773,BOGO,4.5,0,0.0,-1.0
C1773,Free item,3.5,0,0.0,-1.0
C1773,Points bonus,2.0,1,12.0,5.0
C1773,Member exclusive,1.5,0,0.0,-1.0
C1774,20% off,3.0,1,18.0,5.0
C1774,BOGO,4.5,0,0.0,-1.0
C1774,Free item,3.5,0,0.0,-1.0
C1774,Points bonus,2.0,0,0.0,-1.0
C1774,Member exclusive,1.5,0,0.0,-1.0
C1775,20% off,3.0,0,0.0,-1.0
C1775,BOGO,4.5,0,0.0,-1.0
C1775,Free item,3.5,0,0.0,-1.0
C1775,Points bonus,2.0,0,0.0,-1.0
C1775,Member exclusive,1.5,1,9.0,5.0
C1776,20% off,3.0,1,18.0,5.0
C1776,BOGO,4.5,0,0.0,-1.0
C1776,Free item,3.5,0,0.0,-1.0
C1776,Points bonus,2.0,1,12.0,5.0
C1776,Member exclusive,1.5,0,0.0,-1.0
C1777,20% off,3.0,0,0.0,-1.0
C1777,BOGO,4.5,0,0.0,-1.0
C1777,Free item,3.5,0,0.0,-1.0
C1777,Points bonus,2.0,0,0.0,-1.0
C1777,Member exclusive,1.5,1,9.0,5.0
C1778,20% off,3.0,0,0.0,-1.0
C1778,BOGO,4.5,1,27.0,5.0
C1778,Free item,3.5,0,0.0,-1.0
C1778,Points bonus,2.0,0,0.0,-1.0
C1778,Member exclusive,1.5,0,0.0,-1.0
C1779,20% off,3.0,0,0.0,-1.0
C1779,BOGO,4.5,0,0.0,-1.0
C1779,Free item,3.5,0,0.0,-1.0
C1779,Points bonus,2.0,0,0.0,-1.0
C1779,Member exclusive,1.5,1,9.0,5.0
C1780,20% off,3.0,0,0.0,-1.0
C1780,BOGO,4.5,0,0.0,-1.0
C1780,Free item,3.5,0,0.0,-1.0
C1780,Points bonus,2.0,1,12.0,5.0
C1780,Member exclusive,1.5,0,0.0,-1.0
C1781,20% off,3.0,0,0.0,-1.0
C1781,BOGO,4.5,0,0.0,-1.0
C1781,Free item,3.5,0,0.0,-1.0
C1781,Points bonus,2.0,0,0.0,-1.0
C1781,Member exclusive,1.5,1,9.0,5.0
C1782,20% off,3.0,0,0.0,-1.0
C1782,BOGO,4.5,0,0.0,-1.0
C1782,Free item,3.5,0,0.0,-1.0
C1782,Points bonus,2.0,0,0.0,-1.0
C1782,Member exclusive,1.5,1,9.0,5.0
C1783,20% off,3.0,1,18.0,5.0
C1783,BOGO,4.5,0,0.0,-1.0
C1783,Free item,3.5,1,21.0,5.0
C1783,Points bonus,2.0,1,12.0,5.0
C1783,Member exclusive,1.5,0,0.0,-1.0
C1784,20% off,3.0,0,0.0,-1.0
C1784,BOGO,4.5,0,0.0,-1.0
C1784,Free item,3.5,0,0.0,-1.0
C1784,Points bonus,2.0,0,0.0,-1.0
C1784,Member exclusive,1.5,0,0.0,-1.0
C1785,20% off,3.0,0,0.0,-1.0
C1785,BOGO,4.5,1,27.0,5.0
C1785,Free item,3.5,0,0.0,-1.0
C1785,Points bonus,2.0,0,0.0,-1.0
C1785,Member exclusive,1.5,1,9.0,5.0
C1786,20% off,3.0,0,0.0,-1.0
C1786,BOGO,4.5,1,27.0,5.0
C1786,Free item,3.5,1,21.0,5.0
C1786,Points bonus,2.0,1,12.0,5.0
C1786,Member exclusive,1.5,1,9.0,5.0
C1787,20% off,3.0,0,0.0,-1.0
C1787,BOGO,4.5,0,0.0,-1.0
C1787,Free item,3.5,0,0.0,-1.0
C1787,Points bonus,2.0,0,0.0,-1.0
C1787,Member exclusive,1.5,0,0.0,-1.0
C1788,20% off,3.0,0,0.0,-1.0
C1788,BOGO,4.5,0,0.0,-1.0
C1788,Free item,3.5,0,0.0,-1.0
C1788,Points bonus,2.0,0,0.0,-1.0
C1788,Member exclusive,1.5,0,0.0,-1.0
C1789,20% off,3.0,0,0.0,-1.0
C1789,BOGO,4.5,0,0.0,-1.0
C1789,Free item,3.5,0,0.0,-1.0
C1789,Points bonus,2.0,0,0.0,-1.0
C1789,Member exclusive,1.5,0,0.0,-1.0
C1790,20% off,3.0,0,0.0,-1.0
C1790,BOGO,4.5,0,0.0,-1.0
C1790,Free item,3.5,1,21.0,5.0
C1790,Points bonus,2.0,0,0.0,-1.0
C1790,Member exclusive,1.5,1,9.0,5.0
C1791,20% off,3.0,0,0.0,-1.0
C1791,BOGO,4.5,0,0.0,-1.0
C1791,Free item,3.5,0,0.0,-1.0
C1791,Points bonus,2.0,1,12.0,5.0
C1791,Member exclusive,1.5,0,0.0,-1.0
C1792,20% off,3.0,0,0.0,-1.0
C1792,BOGO,4.5,0,0.0,-1.0
C1792,Free item,3.5,0,0.0,-1.0
C1792,Points bonus,2.0,1,12.0,5.0
C1792,Member exclusive,1.5,1,9.0,5.0
C1793,20% off,3.0,0,0.0,-1.0
C1793,BOGO,4.5,0,0.0,-1.0
C1793,Free item,3.5,0,0.0,-1.0
C1793,Points bonus,2.0,0,0.0,-1.0
C1793,Member exclusive,1.5,0,0.0,-1.0
C1794,20% off,3.0,0,0.0,-1.0
C1794,BOGO,4.5,1,0.0,-1.0
C1794,Free item,3.5,0,0.0,-1.0
C1794,Points bonus,2.0,0,0.0,-1.0
C1794,Member exclusive,1.5,0,0.0,-1.0
C1795,20% off,3.0,1,18.0,5.0
C1795,BOGO,4.5,1,27.0,5.0
C1795,Free item,3.5,0,0.0,-1.0
C1795,Points bonus,2.0,0,0.0,-1.0
C1795,Member exclusive,1.5,0,0.0,-1.0
C1796,20% off,3.0,1,18.0,5.0
C1796,BOGO,4.5,1,27.0,5.0
C1796,Free item,3.5,0,0.0,-1.0
C1796,Points bonus,2.0,1,12.0,5.0
C1796,Member exclusive,1.5,0,0.0,-1.0
C1797,20% off,3.0,0,0.0,-1.0
C1797,BOGO,4.5,0,0.0,-1.0
C1797,Free item,3.5,0,0.0,-1.0
C1797,Points bonus,2.0,0,0.0,-1.0
C1797,Member exclusive,1.5,0,0.0,-1.0
C1798,20% off,3.0,0,0.0,-1.0
C1798,BOGO,4.5,0,0.0,-1.0
C1798,Free item,3.5,0,0.0,-1.0
C1798,Points bonus,2.0,0,0.0,-1.0
C1798,Member exclusive,1.5,1,9.0,5.0
C1799,20% off,3.0,1,18.0,5.0
C1799,BOGO,4.5,0,0.0,-1.0
C1799,Free item,3.5,1,21.0,5.0
C1799,Points bonus,2.0,1,12.0,5.0
C1799,Member exclusive,1.5,1,9.0,5.0
C1800,20% off,3.0,0,0.0,-1.0
C1800,BOGO,4.5,0,0.0,-1.0
C1800,Free item,3.5,0,0.0,-1.0
C1800,Points bonus,2.0,0,0.0,-1.0
C1800,Member exclusive,1.5,0,0.0,-1.0
C1801,20% off,3.0,0,0.0,-1.0
C1801,BOGO,4.5,0,0.0,-1.0
C1801,Free item,3.5,0,0.0,-1.0
C1801,Points bonus,2.0,0,0.0,-1.0
C1801,Member exclusive,1.5,0,0.0,-1.0
C1802,20% off,3.0,0,0.0,-1.0
C1802,BOGO,4.5,0,0.0,-1.0
C1802,Free item,3.5,0,0.0,-1.0
C1802,Points bonus,2.0,1,12.0,5.0
C1802,Member exclusive,1.5,0,0.0,-1.0
C1803,20% off,3.0,1,18.0,5.0
C1803,BOGO,4.5,0,0.0,-1.0
C1803,Free item,3.5,0,0.0,-1.0
C1803,Points bonus,2.0,0,0.0,-1.0
C1803,Member exclusive,1.5,0,0.0,-1.0
C1804,20% off,3.0,0,0.0,-1.0
C1804,BOGO,4.5,0,0.0,-1.0
C1804,Free item,3.5,0,0.0,-1.0
C1804,Points bonus,2.0,0,0.0,-1.0
C1804,Member exclusive,1.5,0,0.0,-1.0
C1805,20% off,3.0,1,18.0,5.0
C1805,BOGO,4.5,0,0.0,-1.0
C1805,Free item,3.5,1,21.0,5.0
C1805,Points bonus,2.0,1,9.55,3.77
C1805,Member exclusive,1.5,0,0.0,-1.0
C1806,20% off,3.0,0,0.0,-1.0
C1806,BOGO,4.5,0,0.0,-1.0
C1806,Free item,3.5,1,21.0,5.0
C1806,Points bonus,2.0,0,0.0,-1.0
C1806,Member exclusive,1.5,0,0.0,-1.0
C1807,20% off,3.0,0,0.0,-1.0
C1807,BOGO,4.5,0,0.0,-1.0
C1807,Free item,3.5,0,0.0,-1.0
C1807,Points bonus,2.0,0,0.0,-1.0
C1807,Member exclusive,1.5,1,9.0,5.0
C1808,20% off,3.0,1,18.0,5.0
C1808,BOGO,4.5,1,20.33,3.52
C1808,Free item,3.5,0,0.0,-1.0
C1808,Points bonus,2.0,0,0.0,-1.0
C1808,Member exclusive,1.5,0,0.0,-1.0
C1809,20% off,3.0,1,18.0,5.0
C1809,BOGO,4.5,1,23.04,4.12
C1809,Free item,3.5,0,0.0,-1.0
C1809,Points bonus,2.0,0,0.0,-1.0
C1809,Member exclusive,1.5,1,9.0,5.0
C1810,20% off,3.0,1,18.0,5.0
C1810,BOGO,4.5,0,0.0,-1.0
C1810,Free item,3.5,0,0.0,-1.0
C1810,Points bonus,2.0,0,0.0,-1.0
C1810,Member exclusive,1.5,0,0.0,-1.0
C1811,20% off,3.0,0,0.0,-1.0
C1811,BOGO,4.5,0,0.0,-1.0
C1811,Free item,3.5,1,21.0,5.0
C1811,Points bonus,2.0,0,0.0,-1.0
C1811,Member exclusive,1.5,1,9.0,5.0
C1812,20% off,3.0,0,0.0,-1.0
C1812,BOGO,4.5,0,0.0,-1.0
C1812,Free item,3.5,0,0.0,-1.0
C1812,Points bonus,2.0,0,0.0,-1.0
C1812,Member exclusive,1.5,0,0.0,-1.0
C1813,20% off,3.0,0,0.0,-1.0
C1813,BOGO,4.5,0,0.0,-1.0
C1813,Free item,3.5,0,0.0,-1.0
C1813,Points bonus,2.0,1,12.0,5.0
C1813,Member exclusive,1.5,0,0.0,-1.0
C1814,20% off,3.0,0,0.0,-1.0
C1814,BOGO,4.5,0,0.0,-1.0
C1814,Free item,3.5,0,0.0,-1.0
C1814,Points bonus,2.0,0,0.0,-1.0
C1814,Member exclusive,1.5,0,0.0,-1.0
C1815,20% off,3.0,0,0.0,-1.0
C1815,BOGO,4.5,0,0.0,-1.0
C1815,Free item,3.5,0,0.0,-1.0
C1815,Points bonus,2.0,0,0.0,-1.0
C1815,Member exclusive,1.5,0,0.0,-1.0
C1816,20% off,3.0,1,18.0,5.0
C1816,BOGO,4.5,0,0.0,-1.0
C1816,Free item,3.5,0,0.0,-1.0
C1816,Points bonus,2.0,0,0.0,-1.0
C1816,Member exclusive,1.5,0,0.0,-1.0
C1817,20% off,3.0,1,18.0,5.0
C1817,BOGO,4.5,1,27.0,5.0
C1817,Free item,3.5,1,21.0,5.0
C1817,Points bonus,2.0,0,0.0,-1.0
C1817,Member exclusive,1.5,1,9.0,5.0
C1818,20% off,3.0,0,0.0,-1.0
C1818,BOGO,4.5,0,0.0,-1.0
C1818,Free item,3.5,0,0.0,-1.0
C1818,Points bonus,2.0,0,0.0,-1.0
C1818,Member exclusive,1.5,0,0.0,-1.0
C1819,20% off,3.0,0,0.0,-1.0
C1819,BOGO,4.5,0,0.0,-1.0
C1819,Free item,3.5,0,0.0,-1.0
C1819,Points bonus,2.0,0,0.0,-1.0
C1819,Member exclusive,1.5,0,0.0,-1.0
C1820,20% off,3.0,0,0.0,-1.0
C1820,BOGO,4.5,1,27.0,5.0
C1820,Free item,3.5,1,21.0,5.0
C1820,Points bonus,2.0,1,12.0,5.0
C1820,Member exclusive,1.5,1,9.0,5.0
C1821,20% off,3.0,0,0.0,-1.0
C1821,BOGO,4.5,0,0.0,-1.0
C1821,Free item,3.5,0,0.0,-1.0
C1821,Points bonus,2.0,0,0.0,-1.0
C1821,Member exclusive,1.5,0,0.0,-1.0
C1822,20% off,3.0,0,0.0,-1.0
C1822,BOGO,4.5,0,0.0,-1.0
C1822,Free item,3.5,0,0.0,-1.0
C1822,Points bonus,2.0,0,0.0,-1.0
C1822,Member exclusive,1.5,0,0.0,-1.0
C1823,20% off,3.0,0,0.0,-1.0
C1823,BOGO,4.5,0,0.0,-1.0
C1823,Free item,3.5,0,0.0,-1.0
C1823,Points bonus,2.0,0,0.0,-1.0
C1823,Member exclusive,1.5,1,9.0,5.0
C1824,20% off,3.0,0,0.0,-1.0
C1824,BOGO,4.5,0,0.0,-1.0
C1824,Free item,3.5,0,0.0,-1.0
C1824,Points bonus,2.0,1,12.0,5.0
C1824,Member exclusive,1.5,1,9.0,5.0
C1825,20% off,3.0,0,0.0,-1.0
C1825,BOGO,4.5,1,0.0,-1.0
C1825,Free item,3.5,0,0.0,-1.0
C1825,Points bonus,2.0,1,0.0,-1.0
C1825,Member exclusive,1.5,1,0.0,-1.0
C1826,20% off,3.0,0,0.0,-1.0
C1826,BOGO,4.5,0,0.0,-1.0
C1826,Free item,3.5,0,0.0,-1.0
C1826,Points bonus,2.0,1,12.0,5.0
C1826,Member exclusive,1.5,0,0.0,-1.0
C1827,20% off,3.0,0,0.0,-1.0
C1827,BOGO,4.5,0,0.0,-1.0
C1827,Free item,3.5,0,0.0,-1.0
C1827,Points bonus,2.0,0,0.0,-1.0
C1827,Member exclusive,1.5,0,0.0,-1.0
C1828,20% off,3.0,1,18.0,5.0
C1828,BOGO,4.5,0,0.0,-1.0
C1828,Free item,3.5,1,21.0,5.0
C1828,Points bonus,2.0,0,0.0,-1.0
C1828,Member exclusive,1.5,0,0.0,-1.0
C1829,20% off,3.0,0,0.0,-1.0
C1829,BOGO,4.5,0,0.0,-1.0
C1829,Free item,3.5,0,0.0,-1.0
C1829,Points bonus,2.0,0,0.0,-1.0
C1829,Member exclusive,1.5,1,9.0,5.0
C1830,20% off,3.0,1,18.0,5.0
C1830,BOGO,4.5,0,0.0,-1.0
C1830,Free item,3.5,1,21.0,5.0
C1830,Points bonus,2.0,0,0.0,-1.0
C1830,Member exclusive,1.5,0,0.0,-1.0
C1831,20% off,3.0,1,18.0,5.0
C1831,BOGO,4.5,0,0.0,-1.0
C1831,Free item,3.5,0,0.0,-1.0
C1831,Points bonus,2.0,1,12.0,5.0
C1831,Member exclusive,1.5,1,9.0,5.0
C1832,20% off,3.0,0,0.0,-1.0
C1832,BOGO,4.5,0,0.0,-1.0
C1832,Free item,3.5,1,0.0,-1.0
C1832,Points bonus,2.0,1,0.0,-1.0
C1832,Member exclusive,1.5,1,0.0,-1.0
C1833,20% off,3.0,0,0.0,-1.0
C1833,BOGO,4.5,1,27.0,5.0
C1833,Free item,3.5,1,21.0,5.0
C1833,Points bonus,2.0,1,12.0,5.0
C1833,Member exclusive,1.5,1,9.0,5.0
C1834,20% off,3.0,0,0.0,-1.0
C1834,BOGO,4.5,0,0.0,-1.0
C1834,Free item,3.5,0,0.0,-1.0
C1834,Points bonus,2.0,0,0.0,-1.0
C1834,Member exclusive,1.5,1,9.0,5.0
C1835,20% off,3.0,0,0.0,-1.0
C1835,BOGO,4.5,0,0.0,-1.0
C1835,Free item,3.5,0,0.0,-1.0
C1835,Points bonus,2.0,0,0.0,-1.0
C1835,Member exclusive,1.5,0,0.0,-1.0
C1836,20% off,3.0,0,0.0,-1.0
C1836,BOGO,4.5,1,27.0,5.0
C1836,Free item,3.5,0,0.0,-1.0
C1836,Points bonus,2.0,0,0.0,-1.0
C1836,Member exclusive,1.5,0,0.0,-1.0
C1837,20% off,3.0,0,0.0,-1.0
C1837,BOGO,4.5,0,0.0,-1.0
C1837,Free item,3.5,1,21.0,5.0
C1837,Points bonus,2.0,1,12.0,5.0
C1837,Member exclusive,1.5,1,9.0,5.0
C1838,20% off,3.0,0,0.0,-1.0
C1838,BOGO,4.5,0,0.0,-1.0
C1838,Free item,3.5,0,0.0,-1.0
C1838,Points bonus,2.0,0,0.0,-1.0
C1838,Member exclusive,1.5,0,0.0,-1.0
C1839,20% off,3.0,1,18.0,5.0
C1839,BOGO,4.5,0,0.0,-1.0
C1839,Free item,3.5,0,0.0,-1.0
C1839,Points bonus,2.0,0,0.0,-1.0
C1839,Member exclusive,1.5,1,9.0,5.0
C1840,20% off,3.0,0,0.0,-1.0
C1840,BOGO,4.5,1,27.0,5.0
C1840,Free item,3.5,1,21.0,5.0
C1840,Points bonus,2.0,1,12.0,5.0
C1840,Member exclusive,1.5,0,0.0,-1.0
C1841,20% off,3.0,0,0.0,-1.0
C1841,BOGO,4.5,0,0.0,-1.0
C1841,Free item,3.5,0,0.0,-1.0
C1841,Points bonus,2.0,0,0.0,-1.0
C1841,Member exclusive,1.5,0,0.0,-1.0
C1842,20% off,3.0,0,0.0,-1.0
C1842,BOGO,4.5,0,0.0,-1.0
C1842,Free item,3.5,0,0.0,-1.0
C1842,Points bonus,2.0,0,0.0,-1.0
C1842,Member exclusive,1.5,0,0.0,-1.0
C1843,20% off,3.0,1,12.87,3.29
C1843,BOGO,4.5,0,0.0,-1.0
C1843,Free item,3.5,1,21.0,5.0
C1843,Points bonus,2.0,0,0.0,-1.0
C1843,Member exclusive,1.5,0,0.0,-1.0
C1844,20% off,3.0,1,18.0,5.0
C1844,BOGO,4.5,0,0.0,-1.0
C1844,Free item,3.5,0,0.0,-1.0
C1844,Points bonus,2.0,0,0.0,-1.0
C1844,Member exclusive,1.5,0,0.0,-1.0
C1845,20% off,3.0,0,0.0,-1.0
C1845,BOGO,4.5,1,27.0,5.0
C1845,Free item,3.5,0,0.0,-1.0
C1845,Points bonus,2.0,1,12.0,5.0
C1845,Member exclusive,1.5,0,0.0,-1.0
C1846,20% off,3.0,0,0.0,-1.0
C1846,BOGO,4.5,0,0.0,-1.0
C1846,Free item,3.5,0,0.0,-1.0
C1846,Points bonus,2.0,0,0.0,-1.0
C1846,Member exclusive,1.5,1,9.0,5.0
C1847,20% off,3.0,1,18.0,5.0
C1847,BOGO,4.5,0,0.0,-1.0
C1847,Free item,3.5,0,0.0,-1.0
C1847,Points bonus,2.0,0,0.0,-1.0
C1847,Member exclusive,1.5,1,9.0,5.0
C1848,20% off,3.0,1,18.0,5.0
C1848,BOGO,4.5,0,0.0,-1.0
C1848,Free item,3.5,0,0.0,-1.0
C1848,Points bonus,2.0,0,0.0,-1.0
C1848,Member exclusive,1.5,0,0.0,-1.0
C1849,20% off,3.0,0,0.0,-1.0
C1849,BOGO,4.5,0,0.0,-1.0
C1849,Free item,3.5,0,0.0,-1.0
C1849,Points bonus,2.0,1,12.0,5.0
C1849,Member exclusive,1.5,0,0.0,-1.0
C1850,20% off,3.0,1,18.0,5.0
C1850,BOGO,4.5,0,0.0,-1.0
C1850,Free item,3.5,0,0.0,-1.0
C1850,Points bonus,2.0,1,12.0,5.0
C1850,Member exclusive,1.5,0,0.0,-1.0
C1851,20% off,3.0,0,0.0,-1.0
C1851,BOGO,4.5,1,27.0,5.0
C1851,Free item,3.5,0,0.0,-1.0
C1851,Points bonus,2.0,0,0.0,-1.0
C1851,Member exclusive,1.5,1,9.0,5.0
C1852,20% off,3.0,0,0.0,-1.0
C1852,BOGO,4.5,0,0.0,-1.0
C1852,Free item,3.5,0,0.0,-1.0
C1852,Points bonus,2.0,0,0.0,-1.0
C1852,Member exclusive,1.5,0,0.0,-1.0
C1853,20% off,3.0,0,0.0,-1.0
C1853,BOGO,4.5,0,0.0,-1.0
C1853,Free item,3.5,0,0.0,-1.0
C1853,Points bonus,2.0,1,0.0,-1.0
C1853,Member exclusive,1.5,1,0.0,-1.0
C1854,20% off,3.0,0,0.0,-1.0
C1854,BOGO,4.5,1,27.0,5.0
C1854,Free item,3.5,0,0.0,-1.0
C1854,Points bonus,2.0,0,0.0,-1.0
C1854,Member exclusive,1.5,0,0.0,-1.0
C1855,20% off,3.0,0,0.0,-1.0
C1855,BOGO,4.5,0,0.0,-1.0
C1855,Free item,3.5,0,0.0,-1.0
C1855,Points bonus,2.0,0,0.0,-1.0
C1855,Member exclusive,1.5,0,0.0,-1.0
C1856,20% off,3.0,1,18.0,5.0
C1856,BOGO,4.5,0,0.0,-1.0
C1856,Free item,3.5,0,0.0,-1.0
C1856,Points bonus,2.0,0,0.0,-1.0
C1856,Member exclusive,1.5,0,0.0,-1.0
C1857,20% off,3.0,0,0.0,-1.0
C1857,BOGO,4.5,0,0.0,-1.0
C1857,Free item,3.5,1,21.0,5.0
C1857,Points bonus,2.0,0,0.0,-1.0
C1857,Member exclusive,1.5,0,0.0,-1.0
C1858,20% off,3.0,0,0.0,-1.0
C1858,BOGO,4.5,0,0.0,-1.0
C1858,Free item,3.5,1,21.0,5.0
C1858,Points bonus,2.0,0,0.0,-1.0
C1858,Member exclusive,1.5,0,0.0,-1.0
C1859,20% off,3.0,0,0.0,-1.0
C1859,BOGO,4.5,0,0.0,-1.0
C1859,Free item,3.5,1,21.0,5.0
C1859,Points bonus,2.0,0,0.0,-1.0
C1859,Member exclusive,1.5,0,0.0,-1.0
C1860,20% off,3.0,0,0.0,-1.0
C1860,BOGO,4.5,0,0.0,-1.0
C1860,Free item,3.5,0,0.0,-1.0
C1860,Points bonus,2.0,0,0.0,-1.0
C1860,Member exclusive,1.5,1,9.0,5.0
C1861,20% off,3.0,0,0.0,-1.0
C1861,BOGO,4.5,0,0.0,-1.0
C1861,Free item,3.5,1,21.0,5.0
C1861,Points bonus,2.0,0,0.0,-1.0
C1861,Member exclusive,1.5,0,0.0,-1.0
C1862,20% off,3.0,0,0.0,-1.0
C1862,BOGO,4.5,0,0.0,-1.0
C1862,Free item,3.5,0,0.0,-1.0
C1862,Points bonus,2.0,1,12.0,5.0
C1862,Member exclusive,1.5,0,0.0,-1.0
C1863,20% off,3.0,0,0.0,-1.0
C1863,BOGO,4.5,0,0.0,-1.0
C1863,Free item,3.5,0,0.0,-1.0
C1863,Points bonus,2.0,0,0.0,-1.0
C1863,Member exclusive,1.5,0,0.0,-1.0
C1864,20% off,3.0,0,0.0,-1.0
C1864,BOGO,4.5,1,27.0,5.0
C1864,Free item,3.5,0,0.0,-1.0
C1864,Points bonus,2.0,0,0.0,-1.0
C1864,Member exclusive,1.5,0,0.0,-1.0
C1865,20% off,3.0,0,0.0,-1.0
C1865,BOGO,4.5,1,27.0,5.0
C1865,Free item,3.5,0,0.0,-1.0
C1865,Points bonus,2.0,0,0.0,-1.0
C1865,Member exclusive,1.5,0,0.0,-1.0
C1866,20% off,3.0,1,18.0,5.0
C1866,BOGO,4.5,1,27.0,5.0
C1866,Free item,3.5,0,0.0,-1.0
C1866,Points bonus,2.0,1,12.0,5.0
C1866,Member exclusive,1.5,0,0.0,-1.0
C1867,20% off,3.0,0,0.0,-1.0
C1867,BOGO,4.5,0,0.0,-1.0
C1867,Free item,3.5,0,0.0,-1.0
C1867,Points bonus,2.0,1,0.0,-1.0
C1867,Member exclusive,1.5,1,0.0,-1.0
C1868,20% off,3.0,1,18.0,5.0
C1868,BOGO,4.5,0,0.0,-1.0
C1868,Free item,3.5,0,0.0,-1.0
C1868,Points bonus,2.0,0,0.0,-1.0
C1868,Member exclusive,1.5,0,0.0,-1.0
C1869,20% off,3.0,0,0.0,-1.0
C1869,BOGO,4.5,0,0.0,-1.0
C1869,Free item,3.5,0,0.0,-1.0
C1869,Points bonus,2.0,0,0.0,-1.0
C1869,Member exclusive,1.5,0,0.0,-1.0
C1870,20% off,3.0,0,0.0,-1.0
C1870,BOGO,4.5,0,0.0,-1.0
C1870,Free item,3.5,0,0.0,-1.0
C1870,Points bonus,2.0,1,12.0,5.0
C1870,Member exclusive,1.5,0,0.0,-1.0
C1871,20% off,3.0,0,0.0,-1.0
C1871,BOGO,4.5,0,0.0,-1.0
